 4652.975  5594.843   18.57   1.06    1.85   0.02   2.11   0.02   0.76   54    1.91    0.03   2.07   0.02
  5323.65  4402.023   18.68   1.07    8.31   0.51   7.95   0.13   0.88   60   10.00    0.79   7.74   0.15
  3910.64  4872.163   19.07   0.98    3.17   0.08   5.51   0.05   0.77   73    3.83    0.12   5.64   0.06
 2885.123  3526.323   19.11   1.04    2.17   0.05   4.03   0.04   0.59  -89    3.57    0.16   4.65   0.07
 4786.447  4013.921   19.17   0.95    1.75   0.03   3.89   0.04   0.41  -14    2.50    0.07   4.37   0.06
 7197.161  1918.197   19.22   1.04    1.02   0.03   6.45   0.09   0.84   13    1.09    0.05   5.91   0.13
 7560.513  2439.676   19.26   0.95   -9.99  -9.99  -9.99  -9.99  -9.99  -99   -9.99   -9.99  -9.99  -9.99 
 4432.606  5783.601   19.39   0.98    1.65   0.06   6.71   0.09   0.85   82    1.61    0.06   5.99   0.12
 4517.797  4469.663   19.48   1.01    0.59   0.01   3.24   0.02   0.92  -11    0.60    0.02   3.16   0.06
 7580.403  3389.009   19.48   0.90    0.74   0.01   4.17   0.04   0.66   23    0.95    0.03   4.27   0.08
 6412.497   3011.28   19.54   1.00    1.70   0.03   7.15   0.06   0.86   83    2.34    0.09   7.54   0.09
 4301.182  5132.653   19.66   1.03    4.41   0.34   9.34   0.20   0.70  -65    2.50    0.18   7.63   0.18
 3900.617  8391.929   19.68   0.96    1.32   0.03   4.21   0.06   0.95  -57    1.77    0.06   4.47   0.08
 6954.438  2946.646   19.69   1.05    0.50   0.01   4.12   0.03   0.35   29    0.50    0.01   3.62   0.04
 5573.006  3686.081   19.71   1.04    0.76   0.01   3.06   0.03   0.89   71    0.82    0.02   3.09   0.04
 4168.046   5384.75   19.73   0.98    0.63   0.01   4.37   0.04   0.71  -76    0.63    0.01   4.06   0.05
 3875.019  6237.217   19.75   0.96    0.51   0.01   2.95   0.02   0.39   21    0.57    0.01   2.87   0.02
 5022.582  5101.879   19.79   1.03    0.38   0.01   4.49   0.04   0.83  -28    0.44    0.01   4.56   0.06
  4852.03  6838.317   19.79   0.98    0.57   0.01   3.21   0.02   0.38  -79    0.55    0.01   2.69   0.02
 3506.484  5807.443   19.82   1.00    0.68   0.01   5.15   0.05   0.93   15    0.70    0.02   4.84   0.06
 6092.846  5045.003   19.85   0.97    0.43   0.01   3.07   0.01   0.42  -50    0.40    0.01   3.26   0.03
 5291.408  6870.908   19.89   0.92    1.27   0.05   5.93   0.09   0.56  -78    1.38    0.06   5.72   0.11
 4079.926  2980.314   19.90   0.98    1.44   0.04   6.29   0.08   0.66   12    1.87    0.08   6.40   0.11
 6986.256  5042.254   19.91   1.00    1.17   0.04   7.07   0.11   0.92   13    1.97    0.13   7.59   0.17
 4503.824  5373.732   19.92   0.96    0.90   0.02   3.52   0.04   0.35  -37    1.14    0.10   4.10   0.19
 6445.353  2392.202   19.95   0.98    0.49   0.01   3.72   0.02   0.59  -61    0.52    0.01   3.59   0.04
 5424.247  7561.752   20.00   0.98    1.02   0.04   6.98   0.13   0.75   68    1.14    0.08   8.40   0.23
 6160.563  7330.401   20.04   0.97    1.75   0.07   6.14   0.10   0.71  -16    1.92    0.09   6.00   0.11
 4027.521  4258.942   20.08   0.98    0.49   0.01   3.68   0.04   0.86  -17    0.58    0.01   3.81   0.06
 4166.338  6104.696   20.09   1.03    0.30   0.01   2.84   0.02   0.60  -29    0.31    0.01   2.90   0.09
 4683.839  7023.979   20.10   0.92    1.03   0.04   5.98   0.11   0.55  -49    0.85    0.03   5.07   0.10
 3489.058  5880.193   20.10   1.00    0.73   0.02   5.84   0.07   0.68  -82    1.04    0.04   6.24   0.11
 3746.812  5646.493   20.13   0.92    0.66   0.01   3.94   0.04   0.56   48    0.76    0.02   3.55   0.05
