 3999.407  6162.958  20.7721  1.0703    1.55   0.01   5.33   0.14   0.76    88     0.70   0.03   4.17   0.11
 4892.884  3433.441  20.7804  0.9147    0.22   0.01   3.27   0.03   0.47    74     0.22   0.01   2.79   0.03
 6744.287  2386.598  20.7895  1.0037    0.19   0.01   3.96   0.04   0.38   -65     0.18   0.01   2.88   0.03
 6108.954  3825.889  20.8261  0.8896    0.94   0.50   9.28   1.94   0.65     3     0.42   0.06   5.80   0.54
 3478.452   656.638  20.9149  0.9184    0.88   0.32   2.72   0.78   0.33    48     0.71   0.02   1.51   0.04
 6639.379  4138.464  20.9987   0.914    0.24   0.01   3.51   0.05   0.30    14     0.22   0.01   2.95   0.05
 6290.208  1859.755  21.0139  0.9057    0.28   0.01   3.50   0.06   0.59   -80     0.27   0.01   3.26   0.07
 5833.165   421.099  21.0409  0.8995    0.46   0.02   4.54   0.10   0.84    45     0.28   0.01   2.88   0.08
 1505.145  6723.956   21.058   0.818    0.81   0.16   6.62   0.61   0.70   -88     0.88   0.13   7.71   0.49
 5353.879  2366.544  21.0608  0.9087    0.33   0.02   6.69   0.22   0.76    11     0.27   0.01   5.54   0.19
 3776.197  3445.645  21.0818  0.8232    0.22   0.01   4.88   0.15   0.78    83     0.20   0.01   4.29   0.16
 5948.509  4155.924  21.1009  0.9556    0.16   0.01   2.77   0.09   0.74   -28     0.14   0.01   2.14   0.07
 3209.555  5983.321  21.1221  0.9099    0.27   0.01   2.00   0.02   0.44   -89     0.25   0.01   1.78   0.02
 6607.667  7387.716  21.1312   0.875    0.20   0.01   7.59   0.22   0.48    25     0.15   0.01   5.36   0.16
  4456.11  5622.632  21.1991  0.8676    0.21   0.01   2.39   0.03   0.69   -56     0.19   0.01   2.25   0.03
 4064.926  7009.724  21.2361  0.7603    0.32   0.01   7.01   0.19   0.31   -34     0.26   0.01   5.81   0.27
 5392.476  8340.546  21.2448  0.8756    0.64   0.03   3.92   0.11   0.62    86     0.76   0.33   4.71   1.11
 6049.581  5192.629  21.3337  0.7308    0.34   0.01   2.05   0.04   0.77   -12     0.31   0.01   1.99   0.04
 6092.887  1449.274  21.3454  0.9359    0.25   0.07   2.49   0.03   0.46    43     0.24   0.01   1.92   0.04
 4408.485  3986.928  21.3817  0.8254    0.53   0.06   7.95   0.43   0.68    46     0.36   0.03   6.11   0.31
 6963.047  4886.952  21.3932  0.7862    0.33   0.01   3.51   0.09   0.48   -19     0.31   0.01   3.23   0.08
 4284.765  2796.897   21.402  0.8701    0.14   0.01   3.12   0.06   0.73    30     0.09   0.01   2.93   0.06
 4153.764  6461.132  21.4167  0.6738    0.41   0.02   4.01   0.12   0.78    89     0.36   0.02   4.13   0.14
 3722.133  4609.409  21.4583  0.8415    0.15   0.01   2.89   0.05   0.96    61     0.14   0.01   2.27   0.05
 3390.483   4321.16  21.5323  0.7558    0.55   0.02   1.93   0.05   0.57   -47     0.50   0.02   1.85   0.05
 5663.205  8598.384  21.5479  0.8665    0.40   0.02   3.97   0.14   0.77   -29     0.88   0.32   5.41   0.89
 2373.429  2110.179  21.5769  0.7623    0.28   0.02   2.42   0.16   0.56    30     0.50   0.14   4.13   0.77
 7969.858  3500.688  21.6117  0.8048    1.01   0.12   5.23   0.27   0.84    36     0.54   0.04   3.88   0.18
 2142.801  3278.668  21.6342   0.783    0.25   0.01   3.31   0.16   0.88   -68     0.24   0.01   2.35   0.07
 6277.167  4350.842  21.6951  0.8275    0.27   0.01   1.61   0.03   0.53     1     0.27   0.01   1.42   0.03
 8854.968  3082.295  21.7361  0.8411    0.33   0.02   1.89   0.09   0.82   -37     0.30   0.01   1.63   0.05
 5851.381  6893.812  21.7439   0.807    0.19   0.01   3.81   0.11   0.75    69     0.18   0.01   3.69   0.13
 3304.941  6780.062  21.7546  0.8134    0.25   0.01   5.23   0.20   0.75    -6     0.23   0.01   4.70   0.20
 5933.774  3065.879  21.7913  0.7751    0.29   0.01   2.79   0.07   0.61    -1     0.27   0.01   2.66   0.08
 4587.643  3419.854  21.8274  0.8159    0.31   0.02   3.26   0.14   0.79   -18     0.26   0.02   3.27   0.17
 5724.794  5076.162  21.8423  0.8332    0.33   0.03   6.53   0.41   0.42    46     0.25   0.01   4.46   0.23
  6745.04  5810.404  21.8453  0.8177    0.32   0.03   7.01   0.42   0.62   -62     0.23   0.02   5.41   0.33
 4010.458  4091.428   21.846  0.8685    0.39   0.02   2.52   0.10   0.68   -59     0.40   0.02   2.76   0.13
 1638.142   4602.97  21.8541  0.8623    0.21   0.01   3.88   0.13   0.43   -21     0.19   0.01   3.34   0.14
 2293.926  4995.206  21.9062  0.9541    0.31   0.01   1.72   0.05   0.49    46     0.29   0.01   1.42   0.05
 2011.763  4639.354  21.9149  0.7745    0.35   0.01   2.75   0.09   0.66    14     0.34   0.02   2.99   0.12
 6452.363  1453.963  21.9248  0.8763    0.28   0.01   1.78   0.03   0.31   -87     0.25   0.01   1.53   0.03
 6845.336  8393.206  21.9314  0.8156    0.28   0.07   3.55   0.72   0.74     9    -9.99  -9.99  -9.99  -9.99
 5000.338   4462.49  21.9678   0.876    0.08   0.01   2.69   0.58   0.87   -37     0.10   0.01   2.40   0.25
 4225.471  7922.225  21.9842  0.8378    0.24   0.01   2.50   0.06   0.40   -57     0.25   0.02   2.53   0.24
 4909.719  2655.477  21.9941  0.7318    0.28   0.01   1.19   0.03   0.55    81     0.27   0.01   0.56   0.02
 4880.692  6774.641  22.0098  0.8436    0.25   0.01   2.28   0.06   0.46    -1     0.21   0.01   2.01   0.06
 2964.133   4614.84  22.1104  0.7633    0.56   0.03   2.36   0.12   0.55    55     0.47   0.02   1.99   0.09
   3802.7  4532.913    22.14  0.8373    0.23   0.01   2.38   0.08   0.76    62     0.22   0.01   2.73   0.14
 4386.241  6324.507  22.1547  0.8281    1.29   0.39   7.02   0.74   0.91    53     1.00   0.30   6.16   0.72
 3201.664  7162.974   22.228  0.7145    0.39   0.01   1.42   0.03   0.31     5     0.37   0.01   1.26   0.03
 4688.228  5607.177  22.2505  0.8476    0.15   0.01   2.47   0.07   0.74   -22     0.14   0.01   2.12   0.07
 3773.108   4216.91  22.3245  0.7871    0.22   0.01   1.48   0.13   0.72    90     0.19   0.01   1.08   0.04
 4229.822  1795.229  22.3387  0.7317    0.32   0.01   2.43   0.11   0.49    39     0.29   0.01   2.10   0.10
 5265.674  4860.822  22.3479  0.7021    0.47   0.02   1.90   0.08   0.31    29     0.47   0.02   1.83   0.09
 6153.919   6532.28   22.356  0.7772    0.41   0.02   2.65   0.11   0.26   -77     0.43   0.02   3.00   0.14
 1590.429  4863.461  22.3694  0.6863    0.55   0.04   2.63   0.16   0.49   -27     0.36   0.05   2.11   0.32
 5373.213  1307.147  22.3906  0.8451    0.35   0.01   1.11   0.03   0.62    73     0.34   0.01   0.10   0.01
  5210.53  4204.459  22.3908  0.6903    0.42   0.01   1.18   0.04   0.41    68     0.38   0.01   1.11   0.04
 2816.543  4861.282  22.4419    0.79    0.63   0.02   0.87   0.04   0.45   -79     0.64   0.01   0.51   0.03
 5464.669  7884.476  22.4752  0.8133    0.41   0.02   2.27   0.11   0.49   -51     0.31   0.01   1.87   0.09
