 5000.571  4997.096  17.5459   0.631   2.23   0.01   1.81   0.01   0.72   47    2.06   0.01   1.66   0.01
 3605.243  8351.213  18.6974  0.8424   1.31   0.01   4.32   0.02   0.93  -24    0.73   0.01   3.67   0.02
 4372.431  7519.798  18.7651  0.8033   0.68   0.01   4.52   0.03   0.79   -8    0.66   0.01   4.08   0.02
 2037.049  5720.222  18.9505  0.8421   0.80   0.01   3.13   0.01   0.66   56    0.64   0.01   2.59   0.01
 2850.399  7388.441  19.4144  0.8504   0.48   0.01   4.32   0.02   0.77  -34    0.40   0.01   3.61   0.02
 4649.201   4719.75  19.4433  0.8731   0.80   0.01   5.00   0.05   0.68   22    0.65   0.02   3.90   0.09
  3183.75  6489.864  19.4498  0.8492   0.41   0.01   2.97   0.01   0.51    0    0.41   0.01   2.71   0.01
 4357.118  6779.971  19.4576  0.8884   0.91   0.02   5.60   0.06   0.75   73    1.09   0.03   5.47   0.08
 1411.946  7170.004  19.5847  0.8736   1.31   0.04   5.75   0.07   0.63   56    1.18   0.12   4.99   0.23
   2724.7  4973.154  19.6111  0.7924   0.98   0.01   4.31   0.03   0.50  -61    0.88   0.01   3.80   0.03
 6433.064  1524.766  19.6882  0.8967   0.42   0.01   3.02   0.02   0.49  -75    0.43   0.01   2.84   0.05
 5151.365  4601.007  19.7134  0.8821   0.40   0.01   5.47   0.06   0.73   68    0.39   0.01   4.70   0.06
 5379.471  5029.544  19.7234    0.88   0.20   0.01   3.85   0.11   0.42  -57    0.22   0.01   3.76   0.07
 3219.524  9234.067  19.7775  0.8466   0.43   0.01   3.73   0.02   0.47  -66    0.44   0.01   3.34   0.07
 3445.739  3083.607   19.797  0.7245   0.61   0.01   3.50   0.03   0.55  -12    0.61   0.01   3.06   0.05
 6703.729  5706.984  19.8133  0.7541   1.19   0.04   7.56   0.08   0.35   76    1.13   0.02   6.44   0.06
 6016.695  6097.946  20.0026  0.8333   0.76   0.02   7.16   0.11   0.87  -40    0.56   0.01   5.20   0.07
 7663.257  4558.892  20.1029  0.8409   0.32   0.01   3.51   0.02   0.61  -83    0.32   0.01   3.05   0.02
 6674.751  6032.687  20.1639  0.6911   0.98   0.02   5.16   0.07   0.51   44    0.76   0.01   3.62   0.04
  3005.65  8575.453  20.1779  0.7792   0.44   0.01   2.62   0.02   0.66   27    0.42   0.01   2.49   0.03
 8193.598  6239.122  20.1861  0.6555   0.43   0.01   3.20   0.03   0.63  -83    0.40   0.01   2.55   0.07
 3129.066  8964.188  20.2352  0.7608   0.61   0.02   5.26   0.08   0.83   29    0.52   0.02   4.40   0.09
 4768.739  3428.154   20.293  0.6942   0.62   0.01   5.07   0.06   0.26  -41    0.60   0.01   4.42   0.07
 6154.006  7836.867  20.3025  0.7589   1.22   0.07   6.56   0.15   0.94   48    0.70   0.02   4.69   0.08
 5219.622  5304.084  20.3215  0.8342   0.26   0.01   2.67   0.02   0.69  -80    0.26   0.01   2.32   0.01
 6736.255  7625.704  20.3436  0.7475   0.40   0.01   4.20   0.05   0.69  -87    0.37   0.01   3.22   0.03
 3375.359  8314.952  20.3553   0.639   0.33   0.01   3.69   0.07   0.80  -62    0.27   0.01   3.02   0.09
 6280.854  5677.557  20.4443  0.7341   1.10   0.05   4.96   0.10   0.76   63    0.76   0.02   3.79   0.06
 3902.758  8542.923  20.4627  0.8065   0.29   0.01   3.20   0.03   0.38  -80    0.32   0.01   3.03   0.06
 3796.195  6050.003  20.4689   0.737   0.19   0.01   2.36   0.03   0.40  -28    0.20   0.01   1.89   0.02
 3683.813  5380.529  20.4975  0.8256   0.21   0.01   3.33   0.03   0.82   27    0.23   0.01   2.68   0.02
 4229.041  4955.103  20.5415  0.7765   0.52   0.01   4.58   0.08   0.81  -83    0.43   0.01   3.65   0.05
 5321.598  4968.786  20.5466  0.8196   0.24   0.01   3.08   0.12   0.85  -41    0.25   0.01   2.54   0.06
 5304.355  4527.865  20.5478   0.786   0.48   0.01   4.86   0.08   0.69  -66    0.40   0.01   3.86   0.05
 7140.372  2606.822  20.5484  0.8153   0.35   0.01   3.36   0.04   0.59   76    0.40   0.01   2.96   0.09
 4396.549  4892.183  20.5525  0.8279   0.22   0.01   2.89   0.03   0.63   49    0.23   0.01   2.13   0.02
 4481.106  4255.728  20.5642  0.7967   0.33   0.01   4.06   0.05   0.57  -36    0.29   0.01   3.09   0.03
 2390.772  6035.083  20.5981  0.7989   0.25   0.01   4.02   0.04   0.89  -84    0.27   0.01   3.43   0.04
 4900.783  6390.245  20.6454  0.6481   1.17   0.07   6.53   0.17   0.74   25    1.25   0.09   6.06   0.16
 4912.483  4736.028  20.6682  0.8264   0.23   0.01   3.32   0.03   0.51   49    0.23   0.01   2.54   0.02 
 7729.695  5796.564  20.7155  0.7926   0.16   0.01   3.98   0.04   0.54  -43    0.18   0.01   3.06   0.03
  5085.34  4907.486  20.7304  0.9224   0.13   0.01   1.89   0.21   0.49  -58    0.14   0.01   1.70   0.14
 7003.127  7158.769   20.783  0.7054   0.55   0.01   3.09   0.04   0.37   53    0.52   0.01   2.76   0.03
 6224.154  4561.066  20.7907  0.8707   0.16   0.01   1.95   0.02   0.44   77    0.17   0.01   1.64   0.02
 5476.356  4346.207   20.797  0.7308   0.37   0.01   3.06   0.04   0.35   51    0.37   0.01   2.68   0.03
 4698.872  4955.868   20.803  0.7351   0.42   0.03   5.49   0.26   0.60  -22    0.37   0.03   4.17   0.27
 6026.365  5484.739  20.8296  0.7177   0.28   0.01   2.93   0.02   0.31  -51    0.28   0.01   2.17   0.02
 5980.906   4754.57  20.8465  0.8294   0.11   0.01   2.78   0.04   0.36   -4    0.14   0.01   2.40   0.04
 1558.104  6260.839  20.9155   0.662   0.65   0.02   3.90   0.07   0.87  -72    0.66   0.02   3.84   0.07
 2131.548  4454.227  20.9504  0.8221   0.44   0.01   5.23   0.10   0.63   83    0.39   0.01   4.28   0.08
 6414.625  2340.797  20.9752  0.7408   0.32   0.01   3.79   0.06   0.59  -48    0.30   0.01   2.92   0.04
 1776.857  4355.462  21.0435  0.6629   0.55   0.01   0.48   0.01   0.60   28    0.61   0.01   0.42   0.01
  5836.25  2493.893  21.0762  0.6485   1.23   0.05   2.79   0.07   0.58   48    1.10   0.04   2.53   0.06
 3448.744  5980.104  21.1197  0.7641   0.37   0.01   4.88   0.12   0.86   36    0.33   0.01   4.05   0.08
 4266.089  8105.604  21.1272  0.7776   0.77   0.01   0.64   0.01   0.36  -23    0.73   0.01   0.40   0.01
  3707.05  4191.633  21.2602  0.8186   0.17   0.01   6.84   0.21   0.78   57    0.15   0.01   3.97   0.08
 5216.143  4795.634  21.2755  0.6865   0.42   0.01   4.13   0.10   0.65   65    0.38   0.01   3.21   0.07
 2785.143  4501.713  21.2925  0.5984   0.44   0.01   2.25   0.03   0.26   50    0.47   0.01   2.03   0.02
 4671.225  5358.702  21.3234  0.7005   0.21   0.01   2.82   0.13   0.63   59    0.20   0.01   2.31   0.17
 6701.608  4280.042  21.3289  0.6555   0.45   0.02   4.54   0.12   0.93  -50    0.38   0.01   3.50   0.07
