 4998.866   5001.958   18.4216    1.528     3.21   0.03   3.93   0.02   0.84   -50     1.35   0.02   2.74   0.03
 4323.963   4146.952   18.6115   1.4917     1.19   0.01   4.77   0.01   0.66    29     0.66   0.01   3.35   0.02
 5432.074     5134.1   18.8384   1.7574     0.63   0.01   3.70   0.01   0.92    50    -9.99  -9.99  -9.99  -9.99
 4872.805   5471.195   19.2511   1.4504     0.56   0.01   4.46   0.03   0.74   -45     0.42   0.01   4.26   0.07
 4739.369   6480.682   19.4434   1.4469     0.65   0.01   4.86   0.04   0.86    67     0.48   0.01   4.48   0.09
 3561.548   5649.352   19.5979   1.4679     0.90   0.02   3.75   0.06   0.73    90     2.03   0.24   5.71   0.25
  6625.85   6835.581   19.6089    1.319     1.37   0.05   7.38   0.12   0.36    70     0.92   0.04   5.84   0.13
 5044.155    6695.71   19.6935   1.5237     0.44   0.01   4.95   0.04   0.77   -14     0.33   0.01   5.23   0.14
 5757.067   3258.842   19.8084   1.4116     0.45   0.01   2.62   0.01   0.38    28     0.39   0.01   2.61   0.08
 7166.705   5766.098   19.8089   1.5216     0.42   0.01   5.60   0.04   0.63    12     0.31   0.01   5.31   0.12
 3484.458   3917.837   19.8204   1.4193     1.85   0.02   1.88   0.02   0.25    70     1.69   0.01   0.30   0.01
 3164.883   4156.506   19.8645   1.3689     2.19   0.04   6.53   0.05   0.71    86     1.37   0.09   8.12   0.26
 4099.235   4840.757   19.9906   1.4778     0.24   0.01   3.19   0.01   0.83    87     0.18   0.01   2.24   0.02
 5272.008   5777.853   20.2854   1.4276     0.49   0.01   5.14   0.05   0.52   -81     0.25   0.04   3.97   0.62
 3951.454   5565.572   20.3173   1.5548     1.02   0.02   5.73   0.08   0.80   -40     1.23   0.21   7.96   0.52
 4259.937   4463.546   20.4174   1.4391     0.22   0.01   3.02   0.02   0.29    37     0.19   0.01   3.67   0.10
 6131.505   4366.941   20.4735   1.4132     0.32   0.01   3.77   0.05   0.62   -60     0.30   0.02   3.29   0.20
 3535.646   7075.602    20.562   1.2432     0.55   0.01   2.72   0.01   0.29    78     0.69   0.03   4.29   0.13
 5699.908   3242.933   20.6233   1.4027     0.69   0.01   4.83   0.05   0.83    49     0.78   0.16   5.18   0.54 
 4616.704   5919.239    20.632   1.2022     0.94   0.03   9.27   0.14   0.70    15     0.35   0.03   7.02   0.39
