   3422.1  8272.803   18.5912   1.0304     1.47   0.02   6.25   0.04   0.49   22    1.42    0.01   4.83   0.02
 5598.278   5487.86   18.8283    1.086     1.56   0.03   3.94   0.04   0.25   74    1.49    0.02   3.10   0.03
 6330.613  4249.805   18.8516   1.2173     3.25   0.07   7.14   0.05   0.82  -39    3.98    0.10   6.26   0.05
 2574.947   5295.82   18.9563   1.0929     0.60   0.01   3.49   0.02   0.82   15    1.30    0.03   4.80   0.04
 4290.609  6533.507   18.9734   1.1252     1.10   0.02   5.14   0.04   0.91  -59    1.17    0.02   4.10   0.04
 5784.188  4993.162   19.0751   1.1396     3.06   0.10   8.49   0.10   0.74   10    2.38    0.07   6.02   0.06
 4312.619  3572.751   19.0779   1.1539     1.10   0.02   7.25   0.06   0.74   89    1.05    0.02   5.30   0.04
 4328.318  6561.396    19.283   1.1292     0.35   0.01   3.44   0.02   0.97    9    0.43    0.01   2.86   0.02
 5906.037   829.054   19.2861   0.9899     1.00   0.03   7.40   0.10   0.85  -42    0.78    0.06   4.57   0.17
 1896.744  5102.955   19.3701   1.1346     4.64   0.15   9.26   0.10   0.40   19    3.60    0.10   6.55   0.07
 5787.173   5392.29   19.4319   1.1639     1.62   0.04   5.13   0.06   0.54  -31    2.41    0.08   4.87   0.07
 5547.154  4583.052   19.5293   1.0846     0.77   0.01   4.29   0.03   0.31   67    0.74    0.01   3.38   0.02
 5500.357  3198.552   19.5351   1.1658     0.65   0.01   4.94   0.04   0.78    1    0.83    0.02   4.44   0.07
 7861.481  5190.344   19.5674    1.178     0.51   0.01   4.00   0.03   0.80  -85    0.67    0.01   3.68   0.03
 5006.458  2158.308    19.585   1.1594     0.29   0.01   2.41   0.01   0.55  -12    0.35    0.01   2.22   0.01
 3472.835  2921.658   19.6502   1.0611     1.24   0.02   4.29   0.04   0.32   -9    1.24    0.03   3.39   0.04
 4686.117  1549.909   19.7578   1.1848     2.19   0.09   6.68   0.11   0.62   54    2.45    0.10   5.18   0.08
 3512.566  8300.654   19.8011   0.9741     0.36   0.01   2.93   0.02   0.77   -1    0.46    0.01   2.38   0.01
 5615.977  4510.603   19.8358   1.1604     0.34   0.01   4.08   0.03   0.76   17    0.42    0.01   3.63   0.03
 1852.245  6189.121   19.9291   1.1137     0.40   0.01   3.26   0.02   0.30  -36    0.48    0.01   2.77   0.02
 6372.339  5417.503   19.9516   1.1001     1.12   0.05   8.79   0.17   0.64  -76   -9.99   -9.99  -9.99  -9.99
 5111.063  5934.786   19.9675   1.1078     0.25   0.01   4.54   0.12   0.50   26    0.35    0.02   4.09   0.19
 5090.333  1049.165   19.9885   1.0687     0.85   0.01   1.55   0.04   0.36   55    0.87    0.01   0.90   0.02
 5380.318   7047.21   20.0104   1.1451     0.56   0.02   5.78   0.09   0.91   29    0.57    0.01   4.05   0.05
 5383.204  5220.625   20.0121   1.1116     0.61   0.02   6.85   0.13   0.81  -26    0.57    0.01   4.52   0.06
 7261.913  6432.603   20.0516   1.0922     0.50   0.01   4.53   0.06   0.74   69    0.73    0.02   4.14   0.05
 5517.646  2561.961   20.0953   0.9778     0.86   0.01   0.94   0.01   0.17   75    0.93    0.01   0.49   0.01
 1733.209  3609.975   20.0974   1.1402     0.60   0.01   2.57   0.02   0.26   18    0.63    0.03   2.00   0.09
 5489.207  3631.143   20.1214   1.2158     0.50   0.01   5.10   0.07   0.45  -33    0.52    0.03   3.54   0.17
 7047.219   4543.77   20.1223    1.026     0.77   0.01   2.77   0.03   0.77  -44    0.95    0.02   2.55   0.03
  3458.63  8141.709   20.1823    1.141     0.27   0.01   3.10   0.03   0.75  -10    0.35    0.01   2.81   0.03
 3002.278  5778.911   20.2341   1.1098     0.25   0.01   2.61   0.04   0.57  -52    0.30    0.01   2.27   0.03
 2582.598  6101.932   20.2842   1.1846     0.52   0.01   6.09   0.10   0.72  -39    0.51    0.01   4.23   0.06
 3547.625  4405.976   20.3264   1.1147     0.38   0.01   4.99   0.07   0.33  -85    0.41    0.01   4.03   0.05
 3787.995  4183.295   20.3739   1.0947     0.50   0.03   3.91   0.22   0.38  -43    0.71    0.06   3.91   0.21
 4809.849  5006.254   20.5409   1.1887     0.16   0.01   3.05   0.04   0.64   50    0.20    0.01   2.20   0.02
 5023.218  4802.231   20.5543   1.1274     0.22   0.01   3.38   0.04   0.47   72    0.26    0.01   2.55   0.02
  3145.25  5818.507   20.6352   1.1728     0.28   0.02   4.29   0.21   0.78   17   -9.99   -9.99  -9.99  -9.99
 2572.433  3579.403   20.6419   1.0744     0.13   0.01   3.41   0.04   0.91   43    0.17    0.01   2.95   0.03
 4362.601  5846.622   20.6956   1.1545     0.15   0.01   3.38   0.05   0.45   17    0.18    0.01   2.66   0.03
 5860.179  5557.313   20.6973   1.1021     0.27   0.01   4.33   0.08   0.84   -1    0.27    0.01   4.33   0.08
 6779.343  3562.499   20.7365   1.1605     0.19   0.01   3.31   0.04   0.74    5    0.24    0.08   3.02   1.05
 5548.788  6965.918   20.7374   1.0024     0.44   0.01   3.52   0.08   0.54  -26    0.52    0.04   3.23   0.16
 5280.262    5818.9   20.7432   0.9605     0.91   0.01   1.04   0.01   0.43  -59    0.96    0.01   0.67   0.01
 4905.391  8909.746   20.7543   1.0594     0.50   0.02   4.56   0.10   0.79  -27    0.62    0.01   3.95   0.08
 5978.844  3387.207   20.7674   1.0742     0.17   0.01   4.04   0.05   0.77  -35    0.22    0.01   3.35   0.04
  2905.88  5272.438   20.7745   1.0903     0.50   0.02   5.29   0.12   0.67    7    0.54    0.02   3.88   0.08
 3294.841  5300.887   20.7763   1.1192     0.30   0.01   2.75   0.03   0.60  -11    0.39    0.01   3.17   0.06
 5032.707  6297.176   20.7897   1.0509     0.28   0.01   4.71   0.11   0.93  -64    0.33    0.01   3.77   0.08
 5424.476  3527.426   20.8114   1.1594     0.23   0.01   5.35   0.15   0.92  -45    0.46    0.11   6.63   0.80
 6425.986  7256.606   20.8443   1.0344     0.23   0.01   3.34   0.04   0.32   17    0.24    0.01   2.87   0.03
 5501.965   936.508   20.8638   1.0693     0.86   0.01   1.41   0.02   0.34  -18    0.83    0.02   1.23   0.04
  541.128  4626.946   20.8917   1.1442     0.46   0.04   2.49   0.22   0.27  -73    0.46    0.05   1.78   0.20
 3430.148  7826.442   20.9042   1.0358     0.51   0.01   2.31   0.03   0.48   36    0.60    0.01   2.36   0.04
  6784.06  2841.532   20.9094   1.0445     0.56   0.01   3.96   0.08   0.60   -3    0.62    0.02   3.40   0.06
 5291.869  4954.415   21.0044   1.0249     0.93   0.03   3.60   0.09   0.34   49    0.96    0.04   3.10   0.07
  6177.94  3541.939   21.0716   1.2094     1.47   0.05   2.31   0.06   0.28  -11    1.85    0.09   1.66   0.06
 8057.089  6586.692   21.0737   1.0332     0.42   0.02   6.40   0.19   0.29  -50    0.44    0.05   3.53   0.29
  3973.99  2111.781    21.137   1.1112     1.05   0.08   4.53   0.19   0.71  -62    1.25    0.09   4.06   0.15
 3965.719  6949.783   21.1394   1.1053     0.43   0.01   2.66   0.04   0.34   61    0.47    0.01   2.76   0.05
 5886.833  4002.744    21.165   1.0188     0.34   0.01   1.50   0.02   0.68  -54    0.42    0.01   1.79   0.03
 3727.303  3471.379   21.1825   1.0076     0.51   0.01   2.27   0.05   0.73   50    0.51    0.02   1.34   0.04
 4744.908  8358.875   21.2219   1.0038     0.58   0.02   3.62   0.10   0.74   87    0.98    0.06   3.93   0.13
 3684.026  6571.011   21.3693   1.0884     1.00   0.06   2.87   0.11   0.58  -85    0.90    0.05   2.32   0.08
 6226.708  5834.214   21.3909     1.06     0.36   0.01   2.86   0.07   0.50  -87    0.47    0.05   2.27   0.22
 7303.785  7375.057   21.4106      1.1     1.03   0.09   4.25   0.22   0.46   23    1.13    0.10   3.74   0.19
 6735.304  2578.302   21.4642    1.065     0.71   0.05   4.51   0.21   0.28  -90    0.62    0.04   3.25   0.15
 4627.176  4758.321   21.4769   1.0214     0.51   0.02   3.87   0.13   0.64  -61    0.55    0.03   3.25   0.10
 4127.397  4014.884   21.4824   1.1064     0.20   0.01   5.41   0.20   0.76   44    0.28    0.02   4.50   0.19
 3979.244  6255.801   21.5723   0.9931     0.21   0.01   2.82   0.05   0.49   -4    0.25    0.01   2.40   0.05
 5574.364  3759.006   21.6181   1.0602     0.56   0.07   7.69   0.45   0.87  -80    0.39    0.02   4.31   0.17
 5344.824  5797.001   21.6347   1.0769     0.15   0.01   3.72   0.14   0.39   26    0.15    0.01   3.72   0.14
 4948.545  8146.136   21.6419   1.0131     0.19   0.01   6.00   0.26   0.90  -85    0.29    0.02   4.76   0.17
 5344.751  5816.005   21.6805   1.0071     0.10   0.01   3.23   0.10   0.64   85    0.10    0.01   3.23   0.10
 2804.906  5567.661   21.6957   1.0023     0.07   0.01   5.79   0.27   0.70  -13    0.11    0.01   4.23   0.13
 2341.837  5956.498   21.6983   1.0443     0.44   0.02   3.28   0.12   0.66  -60    0.56    0.03   3.13   0.12
 4997.291  6032.478   21.7191   1.0808     0.76   0.10   6.13   0.39   0.75  -90    0.53    0.04   3.56   0.16
