 3804.361   5585.404  18.0566   1.9729     4.76   0.12   7.43   0.06   0.75   66     0.77   0.01   3.72   0.05
 5043.794   4173.161  18.4631   1.8943     2.60   0.03   4.38   0.03   0.88  -28     3.23   0.96   5.14   0.49
 3851.325   5185.601  18.8424    1.922     1.23   0.02   5.03   0.04   0.80   49     0.57   0.01   2.64   0.04
 3833.804   4498.877  18.8759   2.0267     1.13   0.06   6.56   0.16   0.90  -18     1.71   0.19   7.04   0.29
 5897.832   6266.813  19.0676   2.1731     0.52   0.03   7.79   0.22   0.92   14    -9.99  -9.99  -9.99  -9.99   
 6903.572   5603.382  19.5413   1.8724     1.71   0.05   5.88   0.07   0.87  -72     0.97   0.05   3.97   0.09
 6030.331   5623.116   19.582   1.8275     0.52   0.01   3.50   0.07   0.91  -72     0.44   0.02   3.77   0.15
 3110.199   5211.327   19.617    1.953     3.72   0.15   6.74   0.08   0.87  -36     1.00   0.07   4.30   0.14
 6139.035   5835.221  19.6342   1.7781     0.50   0.01   4.32   0.02   0.82    5     0.36   0.01   3.00   0.05
 4688.661   5180.907  19.6409   1.7929     0.60   0.01   5.71   0.04   0.72    3     0.52   0.03   4.53   0.16
 3199.609   6234.098  19.6851   1.8393     0.60   0.01   6.14   0.07   0.58   34     0.56   0.03   5.83   0.18
 6447.706   5286.092  19.6857   1.8086     0.69   0.01   5.08   0.05   0.94   74     1.41   0.15   5.97   0.23
 6001.623   5143.727  19.7715   1.8317     0.62   0.01   4.87   0.02   0.72  -83     0.54   0.02   3.66   0.09
 4209.472    3304.51  19.7799   1.8006     0.60   0.01   3.82   0.01   0.37  -72     0.44   0.01   4.62   0.10
 6317.557   6119.019   19.782   1.9636     0.48   0.01   3.66   0.08   0.92  -58     3.64   0.90   8.30   0.55
 4126.251   2799.138  19.7887   1.8178     0.57   0.01   5.12   0.04   0.91  -80     0.36   0.01   3.22   0.09
 5531.967   4648.675  19.8129   1.6836     0.40   0.01   3.49   0.01   0.34  -42     0.40   0.01   3.37   0.05
 3871.641   5616.183   19.881   1.6608     0.74   0.03   5.49   0.13   0.74  -32     0.50   0.03   3.93   0.17
  3733.53   4445.694  19.8978   2.0027     0.50   0.01   4.03   0.09   0.44  -26     0.56   0.03   4.27   0.14
 4237.604   4367.692  19.9683   1.8788     0.27   0.01   5.00   0.03   0.70   74     0.28   0.01   4.79   0.13
 5026.034   4075.097  20.0831   2.2404     0.22   0.01   2.07   0.05   0.85   24     0.16   0.01   2.09   0.08
 5311.479   3755.132  20.1036   1.8277     0.48   0.03   4.93   0.26   0.65   17     0.90   0.09   7.18   0.32
 3967.644   6127.751  20.1514   1.8327     0.47   0.01   6.84   0.08   0.84  -41     0.35   0.04   5.79   0.41
 4787.802   3381.194  20.2208   1.7563     0.52   0.01   5.44   0.04   0.71  -86     0.88   0.10   6.55   0.32
 4648.513   3641.862  20.2303   1.6404     1.49   0.03   6.06   0.06   0.59   27     1.99   0.28   6.80   0.34
 4531.992   3217.994  20.2934   1.6871     0.24   0.01   3.15   0.09   0.56  -56     0.28   0.02   4.94   0.34 
 5944.505   5630.004  20.2992   1.7281     0.34   0.01   2.62   0.08   0.85  -21     0.45   0.03   3.44   0.17
 5488.791   3956.176  20.3104   1.7168     0.32   0.01   3.24   0.02   0.27   54     0.35   0.01   3.47   0.08
 3984.029   6067.027  20.3304   1.8476     0.47   0.01   9.46   0.18   0.92   -5    -9.99  -9.99  -9.99  -9.99
 4139.105    5599.46  20.3341   1.7583     0.26   0.01   3.98   0.04   0.53  -13     0.16   0.01   2.37   0.12
 4757.531    3945.63  20.3548   1.7845     0.28   0.01   6.11   0.11   0.65  -72     0.19   0.01   2.82   0.06
 7093.386   4471.286   20.356    1.731     0.26   0.01   2.45   0.05   0.40    7     0.40   0.02   4.05   0.12
 4170.789   4557.863  20.3617   1.7967     0.28   0.01   3.45   0.01   0.36  -29     0.28   0.01   3.73   0.13
 2194.792   5640.293  20.3944   1.7356     0.40   0.01   5.21   0.05   0.71   -6     0.69   0.09   7.23   0.40
  5792.92   5877.506  20.3977   1.7452     0.37   0.01   2.74   0.02   0.44   39     0.57   0.04   4.00   0.17
 4463.587   4483.458  20.4509   1.7333     0.21   0.01   1.72   0.02   0.81   25     0.19   0.01   1.25   0.16
 5722.181   6049.262  20.4788   1.7332     0.25   0.01   3.24   0.02   0.31   44     0.39   0.02   5.48   0.22
 3317.366    4449.65  20.4898   1.7239     0.24   0.01   2.94   0.02   0.49   74     0.31   0.01   3.84   0.12
 5163.754   5258.731  20.4949   1.9507     0.50   0.11   8.05   0.49   0.91  -41     0.39   0.05   5.47   0.35
  5031.39   2465.818    20.54   1.6266     0.40   0.01   3.00   0.02   0.51  -81     0.54   0.05   2.70   0.18
  4202.94   2527.703  20.5979   1.7237     0.33   0.01   2.73   0.01   0.45   12     0.24   0.03   1.70   0.27
 5949.864   5704.497  20.6339   1.8957     0.25   0.01   2.45   0.11   0.38   79     0.25   0.01   2.92   0.10
 3887.852   2993.209  20.6354   1.7247     0.32   0.01   3.52   0.06   0.44   -2     0.35   0.02   3.80   0.16
 5083.519   3810.966  20.6448   1.6201     0.30   0.01   3.04   0.08   0.41   86     0.60   0.07   5.56   0.39
 5231.659   5349.227  20.6453    1.794     0.37   0.01   6.21   0.16   0.20  -40     0.31   0.01   3.86   0.14
 5638.979   5717.271  20.7025   1.7977     1.17   0.06   8.87   0.18   0.76  -66     1.14   0.27   7.77   0.74
 5077.917   4144.673  20.7109   1.5385     0.36   0.02   3.60   0.18   0.67  -28    -9.99  -9.99  -9.99  -9.99
 6930.644   4327.104  20.7397    1.762     0.25   0.01   2.74   0.02   0.28   -2     0.29   0.01   3.14   0.09
