 5081.306   5019.554   18.6756   2.2251     43.52   2.27   4.84   0.07   0.39   -65    36.17   4.45   4.09   0.15
 4936.048   4965.815   18.7716   2.2118      1.13   0.01   2.20   0.02   0.73   -65     1.24   0.04   2.18   0.04
 5433.486   5332.452   18.8017   2.2282      1.88   0.04   4.97   0.05   0.90    40     1.23   0.05   3.87   0.07
 3483.056   4754.958   19.7118   2.0403      0.35   0.01   3.07   0.01   0.68    40     0.42   0.01   3.16   0.06
 4848.239   4981.997   19.9544    2.135      1.82   0.19   9.00   0.35   0.84   -85     0.97   0.16   6.61   0.45
 3814.144    4857.99   20.1573    1.904      0.35   0.01   3.24   0.03   0.42   -30     0.36   0.01   3.52   0.13
 4238.441   4360.076   20.2321   2.2065      0.72   0.02   6.30   0.10   0.66    52    -9.99  -9.99  -9.99   9.99
 5369.956   5385.212   20.2606   2.0568      0.24   0.01   2.85   0.05   0.71   -67     0.24   0.01   2.57   0.07
 5426.962   5147.144   20.3106   1.8853      1.56   0.06   6.43   0.10   0.94    70     4.23   1.50   7.48   0.69
 5126.913    5067.11   20.3459   1.7381      0.30   0.01   4.06   0.18   0.92    13     0.27   0.03   3.24   0.26
 4790.585   5346.298   20.4459   2.1935      0.26   0.01   3.40   0.04   0.49   -48     0.21   0.02   2.80   0.23
 6297.234   7446.607   20.5768   1.9173      0.69   0.03   0.85   0.01   0.58    40     0.75   0.02   0.81   0.02
  6238.19   5111.227   20.6109   1.7117      0.75   0.02   2.87   0.06   0.69    62    -9.99  -9.99  -9.99  -9.99
   5486.9   3880.157   20.6868    2.032      0.31   0.01   2.85   0.02   0.96   -33     0.38   0.03   3.00   0.15
 4837.193   4056.919   20.7281     1.86      0.39   0.01   3.31   0.03   0.40   -56     0.33   0.03   3.39   0.21
 3721.764   6052.454    20.735   2.1008      0.27   0.01   4.79   0.04   0.72    84     0.33   0.03   5.05   0.30
 3702.312   4635.761   20.7492   1.9936      0.40   0.02   4.27   0.14   0.71     8     1.05   0.30   7.95   0.75    
 5248.982   4566.381   20.8117   1.9255      0.31   0.01   2.97   0.02   0.33    56     0.41   0.03   4.34   0.21
 3152.879   4878.616   20.8291   1.8648      0.26   0.01   2.64   0.02   0.43    27     0.54   0.05   5.43   0.24
 5348.485   5706.211   20.8383   1.9032      0.27   0.01   2.91   0.03   0.31    71     0.38   0.02   3.68   0.17
 4774.584   4077.199   20.8431   2.1204      0.67   0.02   5.11   0.08   0.76    11     0.39   0.05   3.88   0.31
 3616.823   5383.947   20.8432   1.8997      0.20   0.01   2.52   0.02   0.94   -63     0.35   0.03   4.23   0.23
 3369.187   4531.141   20.8566     1.96      0.27   0.01   3.53   0.02   0.46    74     0.35   0.03   4.33   0.22
  3902.53   4735.711   20.9202   1.9082      0.42   0.01   2.51   0.02   0.72    -6     0.63   0.09   3.79   0.29
 3734.354   5194.658    21.006   2.0795      0.25   0.01   3.62   0.03   0.57   -20     0.22   0.01   3.91   0.25
 4557.515   5410.801   21.0218    1.807      0.33   0.01   4.71   0.06   0.92   -34     0.28   0.02   3.34   0.18
 6078.943   4692.285   21.0932   1.9632      0.62   0.02   6.04   0.11   0.51    19     3.12   1.68   9.32   1.38
 4645.324   6815.222   21.1259   1.9411      1.28   0.03   2.49   0.04   0.62   -26    -9.99  -9.99  -9.99  -9.99
 2941.906   6737.887   21.1462   1.9196      0.38   0.01   3.22   0.03   0.83    39     0.98   0.28   5.74   0.63
   4160.3   4090.382   21.2448   2.0768      0.24   0.01   4.46   0.10   0.88   -39     0.28   0.06   6.03   0.73
 6321.696   5355.079   21.2668   1.8604      0.24   0.01   3.05   0.03   0.31    -1     0.32   0.03   4.77   0.33
 3230.627    4368.21   21.2959   1.8487      0.15   0.01   2.98   0.04   0.78   -40     0.22   0.02   5.26   0.45
 4605.447   4508.938   21.3071   1.9749      0.18   0.01   4.19   0.08   0.89   -36     0.23   0.04   4.88   0.48
 5150.058   5165.077   21.3381   1.9641      0.17   0.01   2.07   0.06   0.93     7     0.14   0.01   2.03   0.10
 5157.396   4674.852   21.3582   1.9047      0.16   0.01   6.55   0.29   0.76    52     0.20   0.02   4.82   0.41
 7023.187   3843.528    21.388   1.8216      0.56   0.03   6.38   0.20   0.78    85     0.88   0.28   6.73   0.84
 6529.263   4706.129   21.4022   1.8297      0.17   0.01   3.28   0.04   0.63    49     0.23   0.02   3.81   0.28
 6512.835   4966.047   21.5634    1.772      0.35   0.01   4.53   0.10   0.75    21     1.18   0.51   7.58   1.15
 5441.105   5131.037   21.5791   1.7992      0.11   0.01   2.71   0.10   0.81   -65     0.18   0.07   7.08   1.68
 3940.675    4050.65   21.6242   1.7503      0.20   0.01   1.54   0.02   0.42    25     0.22   0.01   2.42   0.13
 5450.701   5193.578   21.6791   1.5927      0.65   0.01   1.53   0.03   0.29    24     0.38   0.02   1.05   0.09
 5221.565   5286.485   21.7868     1.78      0.30   0.01   3.72   0.07   0.57   -79     0.25   0.01   2.15   0.05
 4947.029   5229.709   21.8544   1.9033      0.13   0.01   3.42   0.07   0.75    24     0.45   0.17   7.21   1.30
 6965.397   4270.162   21.8868   1.9163      0.22   0.01   2.29   0.03   0.36    23     0.22   0.01   2.45   0.18
 4269.125    5477.32   21.9181   1.8265      0.18   0.01   2.90   0.05   0.91    32     0.24   0.03   3.05   0.30
 4413.125   6482.308   21.9316   1.7238      0.32   0.01   2.11   0.03   0.47    -7     0.30   0.02   1.89   0.12
 4774.123   5165.786    21.952    1.914      0.41   0.01   4.77   0.12   0.70   -32     0.49   0.14   4.59   0.71
