 3643.633   6616.691   21.4277   1.3931    0.38  0.01  1.77   0.01   0.31   -31     0.66   0.05   2.46   0.13
 5056.985   5712.468   21.4556   1.1432    0.33  0.01  2.02   0.01   0.56    89     0.33   0.01   2.15   0.08
 3974.041   4074.495   21.4601   1.1708    0.21  0.01  2.43   0.02   0.63    15     0.27   0.01   2.98   0.11
  4257.55   5400.386   21.4858    1.292    0.61  0.01  0.88   0.01   0.26    49     0.67   0.01   0.66   0.02
 4150.649   4700.679   21.5542   1.2141    0.14  0.01  2.11   0.03   0.73    50     0.17   0.01   2.83   0.10
 4109.296   5761.232   21.5616   1.3024    1.16  0.03  3.50   0.06   0.74    60     1.85   0.42   4.49   0.40
 2825.574   4121.867   21.5726   1.2669    0.15  0.01  2.52   0.03   0,65    29     0.15   0.01   3.05   0.10
 7763.833   4763.943   21.5792   1.1444    0.21  0.01  3.57   0.06   0.82   -24     0.34   0.03   5.72   0.35
 3082.281   3304.468   21.7091   1.2099    0.15  0.01  2.54   0.01   0.78    50     0.16   0.01   3.16   0.12
 4615.752   3802.783   21.7592   1.2547    0.23  0.01  4.15   0.07   0.93    16     0.33   0.04   5.20   0.42
  6577.92   2870.955   21.7673   1.2512    0.10  0.01  1.97   0.05   0.60   -60     0.11   0.01   4.18   0.26
 3012.558   5415.164   21.8208    1.252    0.11  0.01  2.47   0.03   0.73    -6     0.11   0.01   3.06   0.12
 3534.587   3721.667    21.851   1.1231    0.24  0.01  2.64   0.03   0.80   -48     0.30   0.02   3.05   0.17
 6022.756   3033.336   21.8826   1.2113    0.43  0.01  4.09   0.09   0.94    42     0.44   0.06   3.71   0.31
 2830.838   4011.248   21.9266   1.0613    0.25  0.01  2.14   0.03   0.39    73     0.49   0.07   7.23   0.54
  3523.88    3742.28   21.9966   1.0952    0.31  0.01  1.44   0.02   0.43   -70     0.34   0.01   1.58   0.07
 3756.658    7039.83    22.014   1.0252    1.22  0.08  4.92   0.17   0.31   -88     0.78   0.09   3.30   0.24
 2668.485   5301.793   22.0217   1.1698    0.37  0.01  1.91   0.03   0.78   -33     0.39   0.03   1.91   0.10
 4282.024   5247.637   22.0301   1.1667    0.58  0.03  4.43   0.11   0.95    -8     0.56   0.14   5.14   0.61
 6442.301   6209.201   22.0349   1.0453    0.39  0.01  1.81   0.02   0.63     8     0.35   0.02   1.70   0.08
 3987.647   4658.582   22.1015   1.1654    0.09  0.01  2.83   0.05   0.91   -20     0.11   0.01   4.31   0.32
 3891.506   5681.896    22.122   1.0816    0.22  0.01  2.10   0.02   0.72   -27     0.25   0.01   2.55   0.14
 3129.731   5273.844   22.1368   1.1192    0.28  0.05  1.63   0.01   0.65    53     0.29   0.01   1.72   0.07
 5548.264   4875.067   22.1377   1.0885    0.30  0.01  1.02   0.06   0.80    88     0.31   0.02   0.94   0.12
 2662.964   3960.064   22.2342   1.1724    0.57  0.02  2.34   0.07   0.86    23     1.01   0.30   3.54   0.46
  4682.95     4091.5   22.2621   1.2545    0.24  0.01  3.05   0.05   0.58   -76     0.22   0.01   2.34   0.15
  5829.14   2961.365   22.3147   1.2887    0.23  0.01  1.28   0.02   0.86   -78     0.22   0.01   0.65   0.04
 3142.954   3695.817   22.3198   1.1264    0.27  0.01  2.03   0.03   0.61    69     0.25   0.01   2.16   0.12
 6499.803   5742.269   22.3356   1.0714    0.15  0.01  2.92   0.05   0.93     5     0.16   0.01   3.47   0.24
 4746.116   5655.062   22.3593   0.9857    0.44  0.01  2.13   0.04   0.36    86     0.48   0.03   2.53   0.16
