  5010.34   4998.89   17.7673   2.255    13.91   0.36   3.76   0.03   0.55   64   19.73   1.45   4.07   0.09
 5394.108  4614.981   17.8219   2.1856    0.77   0.01   2.05   0.01   0.65  -61    0.58   0.01   1.58   0.01
 6221.999  4243.229   18.3236      2.2    0.71   0.01   2.45   0.01   0.83  -40    0.75   0.01   2.39   0.02
 6535.421   1989.62     18.33   2.1396    1.72   0.02   4.37   0.03   0.42   86    1.96   0.13   4.15   0.14
 3524.509  7268.374   18.3772   2.1759    2.08   0.02   4.03   0.02   0.93   38    2.91   0.09   4.10   0.05
 1965.998  6329.444   18.4215   2.2005    0.52   0.01   2.77   0.01   0.66   75    0.57   0.01   2.57   0.02
 2764.239  5711.845   18.6264   2.2105    0.50   0.01   3.69   0.01   0.99   62    0.49   0.01   3.47   0.03
  872.627  4258.048   18.7171   2.2817    0.70   0.01   3.50   0.01   0.78  -58    0.77   0.03   3.41   0.07
 6636.211  4831.214     18.94   2.1708    0.40   0.01   3.45   0.01   0.57   24    0.42   0.01   3.32   0.04
 3348.782  4083.248   19.1094   2.1279    0.48   0.01   2.54   0.01   0.45   -7    0.47   0.01   2.31   0.03
 5744.275  8478.293   19.1938   2.0733    0.54   0.01   3.74   0.01   0.66   43    0.67   0.05   3.87   0.18
 4955.884  6495.069   19.2128   2.2746    0.56   0.01   6.29   0.03   0.87  -39    0.49   0.03   7.15   0.23
 3315.965  3613.827   19.2284   2.1668    0.60   0.01   2.95   0.01   0.49  -48    0.68   0.03   3.18   0.11
 6554.539  6854.881   19.2304   2.0674    0.43   0.01   3.17   0.01   0.62   38    0.42   0.01   2.93   0.66
 2284.276  3754.943   19.2804   2.1836    1.03   0.01   5.80   0.02   0.65   57    0.82   0.10   5.09   0.30
 7210.261  4077.968     19.38   1.9805    0.47   0.01   6.31   0.03   0.85  -20    0.66   0.03   7.34   0.15
 3225.974  6241.269   19.3984   2.0554    0.58   0.01   2.58   0.01   0.33   50    0.65   0.01   2.40   0.03
 5555.862  4507.196    19.424   2.1936    0.36   0.01   4.24   0.01   0.39   11    0.46   0.01   4.73   0.09
 2629.288   7095.89    19.536   2.0446    0.48   0.01   4.27   0.01   0.89   48    0.55   0.02   3.79   0.07
 1830.785  5029.176   19.5565   2.0512    1.02   0.01   5.44   0.03   0.55   59    1.49   0.10   6.89   0.18
 4657.887  3928.988   19.5742   1.9562    0.50   0.01   5.58   0.02   0.49  -62    1.01   0.07   9.10   0.26
 7251.639  6202.153   19.7045    2.016    0.74   0.01   3.34   0.01   0.44  -35    1.21   0.05   3.74   0.09
 4484.261  6688.643    19.711   2.1049    0.70   0.01   2.85   0.01   0.52    0    0.68   0.02   2.99   0.08
 4207.315  3181.746   19.7176    2.061    0.25   0.01   2.95   0.01   0.67   83    0.30   0.02   3.09   0.05
  751.261  4997.856   19.8336   2.0549    0.39   0.01   3.22   0.01   0.44    3    0.38   0.01   2.81   0.09
 4910.431  5158.167   20.0256   2.1572    0.19   0.01   3.42   0.08   0.85   31    0.20   0.01   3.22   0.18
 3583.716  6040.669   20.1302   2.0493    0.36   0.01   3.53   0.01   0.45   34    0.68   0.06   4.75   0.24
 5523.358  4921.889   20.2363   2.0632    0.39   0.01   1.66   0.01   0.79   75    0.37   0.01   1.45   0.03
 2611.737  7403.231   20.2387   2.0145    0.36   0.01   1.97   0.01   0.51  -24    0.38   0.01   1.89   0.51  
 7563.217  4347.876   20.2547    1.877    0.54   0.01   2.63   0.01   0.49  -59    0.71   0.03   3.11   0.08
 4331.197  8746.153   20.3071    2.074    0.40   0.01   7.98   0.08   0.77  -70    0.74   0.12   9.69   0.60
 1088.265  5632.738   20.3172   2.1188    0.21   0.01   3.76   0.02   0.49  -11    0.30   0.02   4.79   0.24
 6389.211  4651.335   20.3423   2.0492    0.30   0.01   3.34   0.01   0.90   -1    0.38   0.02   3.87   0.13
 3630.063  2137.387   20.3807   1.9566    2.30   0.05   5.36   0.05   0.80   54    2.51   0.39   5.18   0.30
  4788.78  4948.782   20.4663   2.0505    0.35   0.02   4.06   0.19   0.77   41    0.36   0.04   3.65   0.35
 4804.553  4673.841   20.4779   2.0398    0.26   0.01   2.63   0.01   0.64    1    0.32   0.01   3.01   0.09
 5792.683  5843.951    20.485   2.0134    0.46   0.01   3.41   0.02   0.72   27    0.39   0.02   2.93   0.11
 4893.425  5625.137   20.5086   2.0881    0.18   0.01   2.84   0.02   0.77   86    0.18   0.01   2.63   0.08
 5670.021  5339.258   20.5526    2.009    0.46   0.01   3.66   0.02   0.63   38    0.44   0.02   3.35   0.14
 2886.789  4971.223   20.6511   2.0171    0.29   0.01   2.47   0.01   0.70  -51    0.33   0.01   2.51   0.07
 3689.885  7394.103   20.6825   2.0491    0.44   0.01   4.30   0.01   0.74  -48    0.54   0.02   4.51   0.22
 5408.479  4583.511   20.7549   1.9886    0.09   0.01   1.82   0.09   0.70   38    0.12   0.01   2.66   0.12
  5231.83  4672.732   20.7887   1.9856    0.15   0.01   2.56   0.03   0.89   25    0.17   0.01   2.21   0.05
 3607.088  4900.152   20.8223   2.0001    0.33   0.01   3.60   0.11   0.72   62    0.47   0.04   3.97   0.21
 5632.998   3257.61   20.9428   2.1558    1.58   0.06   4.84   0.07   0.80  -62    1.72   0.33   4.51   0.34
 3185.004  6109.593   20.9662   1.9767    0.70   0.01   3.05   0.03   0.97  -14    1.23   0.34   3.65   0.31
 4634.788  4991.617   21.0378   2.0152    0.66   0.01   1.61   0.02   0.52  -35    0.74   0.07   2.05   0.15
 5775.544  6372.902   21.0938   2.0204    0.20   0.01   2.51   0.01   0.75   31    0.21   0.01   2.75   0.18
 2539.583  8652.647   21.1316   2.1515    0.54   0.01   2.18   0.04   0.74   13   -9.99  -9.99  -9.99  -9.99
 2858.145  6039.383    21.135   1.9345    0.85   0.03   5.99   0.09   0.94  -48    1.22   0.26   6.94   0.55
 5063.588  6021.279   21.1776    1.962    0.49   0.01   2.50   0.02   0.95   83    0.87   0.16   3.12   0.29
 2878.754  4506.797   21.2675   1.8626    0.30   0.01   2.41   0.01   0.70   57    0.34   0.01   2.17   0.08
 6935.425  3672.666   21.3262   1.9417    0.46   0.01   2.21   0.02   0.57  -33    0.42   0.02   2.01   0.09
 2161.011  8077.739    21.354   2.1371    0.83   0.06   1.89   0.10   0.75  -32    1.03   0.27   2.45   0.36
 4907.278   1996.99   21.4792   1.7441    0.47   0.01   1.46   0.01   0.36  -21    0.49   0.02   1.63   0.07
 2375.045  6993.773   21.4844   2.1821    0.77   0.01   0.71   0.01   0.25  -17    0.81   0.01   0.38   0.02
 5274.068  6924.398   21.5203   1.8315    0.52   0.01   1.87   0.02   0.90   83    0.47   0.03   1.56   0.10
 4678.256  7216.389   21.5606   1.9044    0.45   0.01   2.20   0.02   0.80   10    0.56   0.06   2.21   0.17
 3058.486  2826.079   21.6418   2.0383    0.39   0.01   1.90   0.02   0.83  -53    0.29   0.01   1.13   0.05
 5161.592  8424.204   21.6658   2.1123    1.00   0.04   3.65   0.08   0.62   20    0.58   0.07   2.08   0.20
 5926.827  2196.738   21.6773   1.9393    0.47   0.01   2.33   0.03   0.84  -21    0.98   0.15   3.27   0.27
 6279.014  6156.547   21.7099    1.804    0.53   0.01   1.56   0.02   0.64  -58    0.57   0.05   1.42   0.11
 5109.288  7781.127   21.7206   1.8815    0.63   0.02   3.13   0.05   0.60  -85    0.77   0.18   3.38   0.43
 3589.482  7711.034   21.7416   1.9108    0.28   0.01   2.26   0.01   0.73   76    0.31   0.02   2.20   0.12
   999.52  5318.383   21.7465   1.9167    0.49   0.03   2.55   0.14   0.86   47    0.31   0.06   1.62   0.31
 4814.878  5454.898   21.8393   2.0083    0.49   0.07   2.85   0.32   0.52   52    0.30   0.09   1.66   0.54
 2501.215  7187.782   21.8796   1.8429    0.54   0.01   1.61   0.02   0.44   26    0.75   0.05   2.06   0.12
